"zona1"
-77.726004565,7.696563453
-77.726491001,7.697240621
-77.726401797,7.697598888
-77.726403891,7.698980255
-77.726701985,7.699867822
-77.727098526,7.700459239
-77.727988897,7.700556561
-77.728579412,7.700039552
-77.728679777,7.699568819
-77.729470013,7.698876931
-77.729963512,7.6981855
-77.72995688,7.693844057
-77.730152441,7.692363714
-77.730844212,7.691967989
-77.731437224,7.691671073
-77.731931163,7.69127565
-77.731929803,7.690387613
-77.731731073,7.689795907
-77.731235321,7.689007306
-77.731233965,7.688119279
-77.73133167,7.687329779
-77.73231773,7.685354896
-77.732811825,7.685058124
-77.735482356,7.685054047
-77.736965838,7.684953106
-77.737855555,7.684655731
-77.738448091,7.684062799
-77.738628372,7.683580944
-77.738336039,7.682999934
-77.738118558,7.681923775
-77.738764569,7.680989802
-77.739698682,7.680270692
-77.740273763,7.679982737
-77.741352528,7.679765779
-77.742143317,7.679405724
-77.742717611,7.678615389
-77.743291779,7.677753298
-77.74364947,7.676460947
-77.743648278,7.675693037
-77.743717983,7.674257595
-77.743644477,7.673252975
-77.742923193,7.672034046
-77.742130529,7.671174067
-77.74112172,7.670099118
-77.740904684,7.669310024
-77.741407475,7.668806872
-77.742486212,7.668589913
-77.743205034,7.668229969
-77.743923638,7.667726478
-77.744570856,7.667581948
-77.745432986,7.666862929
-77.745647354,7.665929648
-77.745861816,7.665068106
-77.74586037,7.664135134
-77.745786759,7.663058748
-77.745569583,7.662197892
-77.745208122,7.661050176
-77.744918816,7.660045884
-77.744988463,7.658574554
-77.745274531,7.657497607
-77.745847,7.655559009
-77.746276818,7.654410073
-77.746778134,7.652973953
-77.746920326,7.651897232
-77.746990135,7.650533553
-77.747060291,7.649385177
-77.747055142,7.646083898
-77.746333783,7.64479321
-77.74546957,7.64414865
-77.744749561,7.643719161
-77.743813296,7.643002939
-77.74302037,7.641927652
-77.742299253,7.640780493
-77.741290743,7.639849076
-77.74049782,7.638773778
-77.739849202,7.637985332
-77.739991744,7.637123912
-77.740566201,7.636477132
-77.741140996,7.636045647
-77.741571942,7.63561438
-77.741930045,7.634609087
-77.742144629,7.633819328
-77.742143402,7.633029887
-77.741998209,7.632168907
-77.741853291,7.631487342
-77.74142016,7.630483273
-77.741274962,7.629622292
-77.741273412,7.628617555
-77.741847206,7.62754017
-77.7425653,7.626749619
-77.743427137,7.625887092
-77.744145564,7.625311856
-77.74486376,7.624593073
-77.745437761,7.623659216
-77.745723924,7.622654038
-77.745866116,7.62157731
-77.746008427,7.620572351
-77.746654564,7.619781912
-77.747660024,7.618775623
-77.748233796,7.617698222
-77.748591766,7.616621169
-77.748662124,7.615616322
-77.748660116,7.614324522
-77.748586954,7.613535196
-77.748082344,7.61281831
-77.747146159,7.612102077
-77.745995185,7.612032095
-77.745060107,7.612033533
-77.744125364,7.612250275
-77.743190845,7.61261054
-77.742327812,7.612683633
-77.741679685,7.612182255
-77.74175084,7.61167978
-77.742181408,7.611033219
-77.742900264,7.610745028
-77.743690801,7.610313233
-77.744337283,7.609738097
-77.744623996,7.609091752
-77.745557728,7.608229112
-77.746060778,7.607941263
-77.74670735,7.607437904
-77.746850646,7.607078849
-77.746849759,7.606504705
-77.746492255,7.606142826
-77.741865632,7.606149942
-77.741477332,7.606042099
-77.741150825,7.605748272
-77.741041618,7.605392153
-77.741040518,7.60467956
-77.740978056,7.604447292
-77.740744819,7.604215285
-77.740356656,7.604200395
-77.740013094,7.604218654
-77.738789999,7.604005211
-77.737782684,7.603791446
-77.736919226,7.603577466
-77.736199084,7.603004419
-77.736053796,7.602071666
-77.736340302,7.601281797
-77.736986219,7.600347828
-77.737416802,7.599701265
-77.737559228,7.59876808
-77.737556485,7.596973904
-77.737626878,7.595969056
-77.737625345,7.594964316
-77.737552435,7.594318524
-77.736976159,7.593745258
-77.736184756,7.59360293
-77.735753201,7.593603572
-77.73517736,7.593317378
-77.734888893,7.592815447
-77.735031759,7.592169326
-77.735390735,7.591738168
-77.735965806,7.591522012
-77.736541116,7.591449361
-77.737044249,7.591233298
-77.737403442,7.590945686
-77.737546085,7.59015603
-77.737688958,7.589509912
-77.737687643,7.588648698
-77.737614507,7.587859378
-77.737181206,7.586711759
-77.736820441,7.585958747
-77.736243294,7.584811345
-77.736098363,7.584093897
-77.736097264,7.583376218
-77.73616756,7.582299602
-77.736381802,7.581294535
-77.736236855,7.580577076
-77.735443739,7.579286483
-77.734651168,7.578354691
-77.733138503,7.576849859
-77.73313785,7.576419254
-77.733064507,7.575486391
-77.732991507,7.574768833
-77.732918384,7.573979497
-77.732845386,7.573261929
