"vmm"
-73.95096,5.808963
-73.893613,5.861149
-73.829691,5.919318
-73.770377,5.973294
-73.713014,6.025494
-73.615456,6.056427
-73.548831,6.137329
-73.527022,6.21693
-73.501242,6.311029
-73.46262,6.386895
-73.434617,6.4419
-73.382269,6.556114
-73.360854,6.679846
-73.311549,6.738323
-73.258537,6.801198
-73.219483,6.904607
-73.157199,7.06953
-73.089595,7.248537
-73.091975,7.346095
-73.163358,7.450791
-73.181685,7.535554
-73.20143,7.626871
-73.203809,7.805331
-73.247623,7.925818
-73.28947,8.040897
-73.286613,8.150899
-73.284711,8.224116
-73.301448,8.324537
-73.318023,8.423991
-73.3602,8.498503
-73.389407,8.550102
-73.412141,8.639617
-73.437942,8.742318
-73.455581,8.813639
-73.469713,8.870781
-73.482206,8.921298
-73.490095,8.987042
-73.496483,9.040271
-73.510167,9.087187
-73.529795,9.154485
-73.541315,9.181939
-73.597323,9.184529
-73.640182,9.186511
-73.716443,9.191456
-73.77355,9.195264
-73.840175,9.206685
-73.929422,9.191551
-73.966212,9.136366
-73.998549,9.08786
-74.061199,9.042881
-74.091348,9.021235
-74.12316,8.97701
-74.188906,8.885606
-74.197861,8.794565
-74.203183,8.740459
-74.2009829437,8.712235382
-74.197824,8.674015
-74.191286,8.592932
-74.2251286,8.5
-74.248393,8.464442
-74.219839,8.350227
-74.206744,8.233681
-74.196044,8.138455
-74.222219,8.07421
-74.24902,7.962219
-74.269148,7.878111
-74.288843,7.795813
-74.288843,7.660184
-74.27297,7.590075
-74.26029,7.534072
-74.25791,7.348474
-74.313883,7.284293
-74.368897,7.22121
-74.43637,7.143841
-74.505374,7.105769
-74.595794,6.958243
-74.609561,6.85311
-74.621968,6.758368
-74.654823,6.65417
-74.705249,6.494248
-74.767115,6.39431
-74.79091,6.287235
-74.831361,6.256302
-74.885384,6.147129
-74.945575,6.025494
-74.926539,5.925557
-74.867052,5.847034
-74.79091,5.818481
-74.593022,5.816239
-74.345482,5.813434
-74.145579,5.811168
