"Obspas1","rank 1",6091
-76.93346376,1.273395219
-76.93316942,1.27339619
-76.93302225,1.273396918
-76.93276061,1.273398642
-76.93264219,1.27339958
-76.93240534,1.27340177
-76.93228692,1.273403022
-76.93189449,1.273407692
-76.93181273,1.27340874
-76.93164922,1.273410987
-76.93112898,1.27342284
-76.9308805,1.273423978
-76.93065186,1.273426071
-76.93046388,1.273428188
-76.92994064,1.273435182
-76.92949769,1.273443301
-76.92936693,1.273446349
-76.92914629,1.273452033
-76.92909661,1.273457639
-76.92888476,1.273468778
-76.92885207,1.273468824
-76.92872137,1.273469979
-76.92868196,1.273470527
-76.92860486,1.273472091
-76.92856627,1.2734729
-76.9285231,1.27347376
-76.92838415,1.273477289
-76.92775978,1.273488796
-76.92730259,1.273499638
-76.92718834,1.273503382
-76.92695988,1.273512777
-76.92684565,1.273517547
-76.92663825,1.27352634
-76.92660557,1.273527732
-76.9265402,1.273530529
-76.92650752,1.273531932
-76.92637677,1.273536374
-76.92634567,1.273537871
-76.92628345,1.273540856
-76.92625235,1.27354234
-76.92603346,1.273552193
-76.9251525,1.273575443
-76.92489405,1.273585321
-76.92437721,1.273606573
-76.92411882,1.273617949
-76.92307329,1.27366701
-76.92294261,1.273673334
-76.92268126,1.273686367
-76.92255059,1.273693073
-76.92202798,1.273720669
-76.92189733,1.273727759
-76.92163606,1.273742321
-76.92150544,1.273749796
-76.92046055,1.27381111
-76.92032995,1.273818966
-76.92006877,1.27383506
-76.91993819,1.273843299
-76.91941593,1.273877019
-76.91928537,1.27388564
-76.91902429,1.273903264
-76.91889376,1.273912269
-76.91784966,1.273985829
-76.91771916,1.273995214
-76.91745818,1.27401437
-76.91732771,1.274024139
-76.91680587,1.274063979
-76.91667542,1.27407413
-76.91641456,1.274094814
-76.91628414,1.274105348
-76.91524096,1.274191142
-76.91511058,1.274202059
-76.91484984,1.274224271
-76.91471949,1.27423557
-76.91419815,1.274281523
-76.91406783,1.274293203
-76.91380722,1.274316944
-76.91367694,1.274329007
-76.91263482,1.274427024
-76.91250457,1.274439468
-76.91224411,1.274464737
-76.91211389,1.274477561
-76.91159312,1.274529624
-76.91146294,1.274542831
-76.91120263,1.274569626
-76.9110725,1.274583213
-76.91003158,1.274693442
-76.90996653,1.27470038
-76.90983643,1.274714349
-76.90977139,1.27472138
-76.90951124,1.2747497
-76.9094462,1.274756829
-76.90931615,1.27477118
-76.90925113,1.274778402
-76.90873099,1.274836567
-76.90866598,1.274843886
-76.90853596,1.274858617
-76.90847096,1.27486603
-76.90821098,1.274895876
-76.90814599,1.274903383
-76.90801601,1.274918497
-76.90795103,1.2749261
-76.90787584,1.274934956
-76.90779491,1.274944561
-76.90763306,1.274963921
-76.90755214,1.274973674
-76.90722851,1.275012986
-76.90714761,1.275022888
-76.90698583,1.275042838
-76.90690495,1.275052887
-76.90625797,1.27513387
-76.90617711,1.275144068
-76.9060154,1.275164609
-76.90593455,1.275174952
-76.90561121,1.275216626
-76.90553039,1.275227118
-76.90536876,1.275248249
-76.90528795,1.275258889
-76.90399523,1.275430294
-76.90383368,1.275452017
-76.90351065,1.275496049
-76.90334917,1.27551836
-76.90270343,1.275608782
-76.90254204,1.275631683
-76.90221933,1.275678073
-76.90205802,1.275701563
-76.90076791,1.27589183
-76.90060669,1.27591591
-76.90028432,1.275964654
-76.90012319,1.275989321
-76.89947882,1.276089166
-76.89931777,1.27611442
-76.89899577,1.27616552
-76.89883481,1.276191362
-76.89754758,1.27640045
-76.89746712,1.276413596
-76.89730622,1.276440031
-76.89722578,1.276453323
-76.89690408,1.276506786
-76.89682366,1.276520224
-76.89666286,1.276547249
-76.89658247,1.276560834
-76.89593945,1.276670106
-76.89585905,1.276683844
-76.89569827,1.276711469
-76.89561789,1.276725354
-76.89529643,1.276781191
-76.895216,1.276795237
-76.89505518,1.276823474
-76.89497464,1.276837691
-76.89487767,1.27685501
-76.89468351,1.27688991
-76.89458644,1.276907467
-76.89419797,1.276978178
-76.89410087,1.276995962
-76.89390671,1.277031748
-76.89380966,1.277049748
-76.89303304,1.277194658
-76.89293599,1.27721288
-76.89274191,1.277249537
-76.89264489,1.277267972
-76.89225691,1.277342146
-76.89215993,1.277360796
-76.89196602,1.27739831
-76.89186908,1.277417176
-76.8903182,1.277720774
-76.89022129,1.277739858
-76.8900275,1.277778238
-76.88993063,1.277797536
-76.88954323,1.277875153
-76.8894464,1.277894664
-76.88925278,1.277933902
-76.88915599,1.277953629
-76.88838188,1.27811229
-76.88828513,1.278132229
-76.88809169,1.278172322
-76.88799499,1.278192477
-76.88760828,1.27827352
-76.88751162,1.278293887
-76.88731836,1.278334837
-76.88722175,1.278355418
-76.88714772,1.278371274
-76.88708369,1.278385037
-76.88695567,1.278412654
-76.88689166,1.278426511
-76.88663569,1.278482123
-76.8865717,1.278496073
-76.88644376,1.278524068
-76.88637979,1.278538111
-76.88586817,1.278650837
-76.88580423,1.278664974
-76.88567637,1.278693343
-76.88561244,1.278707574
-76.8853568,1.278764688
-76.88529289,1.278779012
-76.88516511,1.278807757
-76.88510123,1.278822176
-76.88407933,1.27905362
-76.88395163,1.27908274
-76.88369632,1.27914135
-76.88356871,1.279170843
-76.88305842,1.279289563
-76.8829309,1.27931943
-76.88267593,1.279379539
-76.88254849,1.27940978
-76.88152933,1.279653199
-76.88140198,1.279683813
-76.88114737,1.279745416
-76.8810201,1.279776404
-76.88051123,1.279901102
-76.88038406,1.279932463
-76.8801298,1.27999556
-76.88000272,1.280027293
-76.87898646,1.280282651
-76.87885947,1.280314759
-76.87860558,1.280379344
-76.87847869,1.280411823
-76.87797129,1.280542483
-76.87784449,1.280575334
-76.87759098,1.280641409
-76.87746428,1.280674631
-76.87645104,1.280941896
-76.87632443,1.28097549
-76.87607131,1.28104305
-76.8759448,1.281077014
-76.87543895,1.281213619
-76.87531254,1.281247956
-76.87505982,1.281316999
-76.8749335,1.281351706
-76.87392343,1.281630839
-76.87379722,1.281665917
-76.8735449,1.281736441
-76.87341879,1.281771889
-76.87291456,1.281914418
-76.87278855,1.281950234
-76.87253664,1.282022239
-76.87241074,1.282058426
-76.87140397,1.28234939
-76.87127817,1.282385944
-76.87102668,1.282459426
-76.87090099,1.28249635
-76.87039845,1.282644784
-76.87027287,1.282682078
-76.87002181,1.282757031
-76.86989634,1.282794693
-76.868893,1.283097449
-76.8688303,1.283116418
-76.86870494,1.283154447
-76.86864227,1.283173507
-76.86839165,1.283249932
-76.86832901,1.283269084
-76.86820376,1.283307481
-76.86814114,1.283326726
-76.86764035,1.283481047
-76.86757777,1.283500382
-76.86745262,1.283539147
-76.86739007,1.283558573
-76.86713989,1.283636469
-76.86707737,1.283655989
-76.86695234,1.283695119
-76.86688984,1.28371473
-76.86681761,1.28373745
-76.86675585,1.28375693
-76.86663234,1.283795978
-76.86657061,1.283815547
-76.86632371,1.283894001
-76.866262,1.28391366
-76.86613861,1.283953067
-76.86607693,1.283972814
-76.86558359,1.284131157
-76.86552194,1.284150993
-76.86539866,1.284190758
-76.86533703,1.284210684
-76.86509059,1.28429057
-76.865029,1.284310586
-76.86490583,1.284350708
-76.86484427,1.284370812
-76.86385944,1.284693207
-76.86373639,1.284733684
-76.86349041,1.284814999
-76.86336748,1.284855833
-76.86287598,1.285019887
-76.86275317,1.285061078
-76.86250766,1.285143817
-76.86238496,1.285185363
-76.86140389,1.28551916
-76.86128131,1.285561062
-76.86103628,1.285645223
-76.86091382,1.285687481
-76.86042424,1.285857224
-76.86030191,1.285899838
